Date,Prevclose,Open,High,Low,Close,Volume
01-04-2021,702.4,713.5,742,705,736.25,15017049
05-04-2021,736.25,731.75,745,715,742.25,15622924
06-04-2021,742.25,756,852.7,743,835.55,64555516
07-04-2021,835.55,857,885,795,814.75,97717880
08-04-2021,814.75,818,838,806,823,34025873
09-04-2021,823,824.75,837,817.05,823.6,21804785
12-04-2021,823.6,809.9,809.9,735,744.65,28112240
13-04-2021,744.65,750,755.75,701.35,731.05,52812517
15-04-2021,731.05,735.9,754.5,725,750.35,26108614
16-04-2021,750.35,750.9,794.85,743,755.5,41791181
19-04-2021,755.5,715,730.9,707.45,720.95,22935238
20-04-2021,720.95,744.7,745.9,710,720.45,21315167
22-04-2021,720.45,689.5,744.9,689.5,737.8,26840536
23-04-2021,737.8,736.45,746.9,720.1,725.35,18435449
26-04-2021,725.35,733,739.65,728.9,730.75,9390549
27-04-2021,730.75,735,757.5,727.35,749.15,20573107
28-04-2021,749.15,755,760,741.1,746.25,11156977
29-04-2021,746.25,753.2,765.85,743.4,746.75,13851910
30-04-2021,746.75,739,759.45,724.5,730.05,12600934
